Source,Group,Title,Detected_Narratives
IRNA,State,Pezeshkian: Iran will not let foreign pressures derail nation’s progress,General News
IRNA,State,Iran offers support services to commercial ships in Strait of Hormuz,General News
IRNA,State,Iran protests Austria’s hasty position over alleged attack on UAE,General News
IRNA,State,Ghalibaf dismisses fake news by Axios on Iran-US talks,General News
IRNA,State,Ghalibaf outlines five requests for the nation as Iran enters ‘new phase’ of war,General News
IRNA,State,"Iran’s regional approach cooperative, not exclusive: VP Aref",General News
IRNA,State,"Pezeshkian: US pressure has derailed diplomacy, guarantees needed to prevent hostile actions",General News
IRNA,State,End of war only solution to Strait of Hormuz crisis: Iran’s UN mission,General News
IRNA,State,"Iran, Pakistan FMs hold talks over phone",General News
IRNA,State,Iran embassy in Seoul rejects claim of attack on South Korean ship,General News
IRNA,State,Aiding enemy by undermining national unity will face legal action: Judiciary chief,Execution/Hanged
IRNA,State,"Iran, Pakistan discuss strengthening rail cooperation, regional trade links",General News
IRNA,State,IranAraghchi says China agrees post-war Iran has enhanced international standing,General News
IRNA,State,"IranIran, Pakistan FMs hold talks over phone",General News
IRNA,State,IranAiding enemy by undermining national unity will face legal action: Judiciary chief,Execution/Hanged
IRNA,State,IranEnd of war only solution to Strait of Hormuz crisis: Iran’s UN mission,General News
IRNA,State,"Coach to FIFA: Iran determined to make history, reach knockout stage for first time",General News
IRNA,State,Symbolic polo match held in Isfahan,General News
IRNA,State,In photos: Tehranis gather in support of Islamic Republic,General News
IRNA,State,In photos: Iran national volleyball team training session,General News
IRNA,State,In photos: Walking along Lotfali Khan Zand Street in Shiraz,General News
IRNA,State,In photos: Red murals transform war-damaged Tehran schools,General News
IRNA,State,In photos: Honoring Iran’s top national workers,General News
IRNA,State,Iran urges Persian Gulf states to stop relying on external powers for security,Security/IRGC
IRNA,State,Regional ports replace UAE in Iran trade shifts amid war,General News
IRNA,State,Ball in Washington’s court as US reviews Iran’s proposal to end war,General News
IRNA,State,"Larijani was a highly trusted person in Russia, says Duma’s former deputy head",General News
IRNA,State,"Hundreds of educational, health facilities bombed during US-Israel war on Iran",General News
IRNA,State,Pakistanis send message of solidarity to Iranian people,General News
IRNA,State,Iranian’ message to Trump: We stand by our leader,General News
IRNA,State,“Referendum”: Martyr Khamenei’s Lesser-Known Democratic Solution for the Question of Palestine,General News
IRNA,State,Turkish activists form ‘human chain’ at Tabriz Thermal Power Plant,General News
IRNA,State,2k red butterflies adorn ruins of bombed Minab school,General News
IRNA,State,FIFA regrets Canada blocking Iran federation president from attending congress,General News
IRNA,State,Iran’s beach volleyball team secures silver at Asian Beach Games,General News
IRNA,State,President commends national wrestling teams’ Asian Championship titles,General News
IRNA,State,Aref hails Iran’s title in Asian Freestyle Wrestling Championship,General News
IRNA,State,Iran’s national Kabaddi team defeats Bangladesh 2026 Asian Beach Games,General News
IRNA,State,Iran water polo team open strong with win at Sanya 2026 games,General News
IRNA,State,Iran national football team to compete as ‘Minab 168’ at World Cup,General News
IRNA,State,Iran’s national beach water polo team crowns  Asian Beach Games champion,General News
IRNA,State,"Bayern Munich vs. PSG: Team news, injuries, lineups & how to watch Champions League",General News
IRNA,State,"Berri calls on UNESCO to fulfill its duties regarding Israeli crimes against ancient, cultural sites",General News
IRNA,State,Iran’s resistance left aggressors diplomatically isolated: Russian think tank chief,General News
IRNA,State,Hamas: Torture of Palestinian women in Damon prison a ‘war crime’,General News
IRNA,State,Enemy cannot achieve its goals as long as resistance stands: Lebanon’s Hezbollah,General News
IRNA,State,"Lebanese MP says resistance the only ‘national, irreplaceable option’",General News
IRNA,State,"Man Utd vs. Liverpool: Team news, injury updates and how to watch",General News
IRNA,State,262 journalists killed in Israeli war: Gaza Media Office,General News
IRNA,State,UN special envoy warns against ‘Israelization’ of Europe,General News
IRNA,State,"US lost war against Iran, will make concessions to Iranians: American professor",General News
IRNA,State,Araghchi: Trump’s ‘Project Freedom’ is Project Deadlock,Freedom/Rights
IRNA,State,Baqaei: Iran is a superpower too,General News
IRNA,State,Persian Gulf emerges as a symbol of national unity in Iran,General News
IRNA,State,Exclusive | Iran submits new proposal to Pakistani mediator,General News
IRNA,State,"Exclusive | FM Araghchi to visit Islamabad, Muscat, Moscow",General News
IRNA,State,Yemeni Ansarullah warns enemy against escalating tensions,General News
IRNA,State,Iraqi cleric hails Ayatollah Khamenei’s statement as decisive to future of West Asia,General News
IRNA,State,Tech companies’ services to US–Israeli killing machine,General News
IRNA,State,Somalia closes Bab al-Mandab Strait to Israeli shipping,General News
IRNA,State,Araghchi briefs regional counterparts on Iran’s stance to end war,General News
IRNA,State,Iran says will act based on national interests after Pakistan’s call to extend ceasefire,General News
PRESSTV,State,"POLITICS

Pezeshkian praises Leader's humility, sincerity in first meeting",General News
PRESSTV,State,Iran will soon hold 'great victory' celebration over enemies: Aref,General News
PRESSTV,State,Growing public anger in US toward Trump's war on Iran: New poll,General News
PRESSTV,State,"Defense official: To escape ‘quagmire’, US must recognize Iran’s rights",Freedom/Rights
PRESSTV,State,"POLITICS

‘Iran fought a heroic battle’: US disaster in Strait of Hormuz detailed",General News
PRESSTV,State,"BAHRAIN UPRISING

Bahrain expels three MPs for criticizing monarchy's security policies","Uprising/Protest, Security/IRGC"
PRESSTV,State,"POLITICS

Iran ready for diplomacy to end war, but will uphold national rights, Pezeshkian tells Macron",Freedom/Rights
PRESSTV,State,"IRGC says it will allow ‘safe, stable’ transit via Hormuz ‘with aggressor threats neutralized’",Security/IRGC
PRESSTV,State,Fables and failures: Why enemy's war of narratives – like its bombs – won't deter Iran,General News
PRESSTV,State,Explainer: How Iran’s tiny speedboats turned Strait of Hormuz into US Navy no-go zone,General News
PRESSTV,State,"CONVERSATIONS

Trump's war on Iran a 'catastrophe' with zero gains, made Tehran 'very strong’: Ex-US jurist",General News
PRESSTV,State,"CONVERSATIONS

Strait of Hormuz disruption to have major economic and geopolitical consequences: Economist",Riot/Unrest
PRESSTV,State,"CONVERSATIONS

India not playing a balancing act in war on Iran, has sided with Israel and UAE: Journalist",General News
PRESSTV,State,"CONVERSATIONS

Trump eager for off-ramp in war on Iran, but Netanyahu has him trapped: Former US official",General News
PRESSTV,State,"CONVERSATIONS

Persian Gulf states hosting US bases true losers in US-Israeli war against Iran: Ex- diplomat",General News
PRESSTV,State,"POLITICS

Downing St. stabbing: How Zionist-aligned Pahlavi monarchists are terrorizing Iranians in UK",General News
PRESSTV,State,"DEFENSE

Algorithm of war: How Palantir became Pentagon's indispensable AI arsenal in wars abroad",General News
PRESSTV,State,"DEFENSE

How Israel moved Hermes 900 drone production to Serbia to hide from Iranian missiles",General News
PRESSTV,State,"DEFENSE

How Iran's air defenses destroyed over 170 US-Israeli drones – and rewrote drone warfare doctrine",General News
PRESSTV,State,"DEFENSE

Geography, energy, asymmetric power: Strait of Hormuz as Iran's permanent strategic asset",General News
PRESSTV,State,Israel disables missile-tracking systems over Iranian infiltration fears14min,General News
PRESSTV,State,Growing public anger in US toward Trump's war on Iran: New poll1hr,General News
PRESSTV,State,‘Iran fought a heroic battle’: US disaster in Strait of Hormuz detailed 1hr,General News
PRESSTV,State,Iran will soon hold 'great victory' celebration over enemies: Aref2hr,General News
PRESSTV,State,Hamas slams killing of Hayya's son in ‘cowardly attack' by Israel on Gaza3hr,General News
PRESSTV,State,Italian scholars warn world of US-Israeli cultural genocide in Iran 4hr,Security/IRGC
PRESSTV,State,Bahrain expels three MPs for criticizing monarchy's security policies5hr,Security/IRGC
PRESSTV,State,Iran develops next-generation nanotech bone graft for faster bone regeneration6hr,General News
PRESSTV,State,Fables and failures: Why enemy's war of narratives – like its bombs – won't deter Iran6hr,General News
PRESSTV,State,"Pezeshkian praises Leader's humility, sincerity in first meeting6hr",General News
PRESSTV,State,"VIDEO | 
 India rupee, bonds set to lean to oil prices as US-Iran impasse prolong8hr",General News
PRESSTV,State,"VIDEO | 
Islamabad ceremony condemns war on Iran, honors martyrs8hr",General News
PRESSTV,State,"VIDEO | 
Tunisia’s energy deals and European influence8hr",General News
PRESSTV,State,"VIDEO | 
The forgotten Rafah: Two years on 8hr",General News
PRESSTV,State,"VIDEO | 
Suffocating Gaza: US blacklists more humanitarian organizations8hr",General News
PRESSTV,State,"May 6: Iran consolidates diplomatic, military leverage as Trump pulls plug on 'Project Freedom'",Freedom/Rights
PRESSTV,State,"British journalist faces ‘anti-terror probe’ after Iran visit, reporting on US-Israeli crimes",General News
PRESSTV,State,May 5: Iran activates new Strait of Hormuz transit system as US blockade ends in failure,Security/IRGC
PRESSTV,State,Israel threatens Gaza flotilla activists with death after abduction,General News
PRESSTV,State,"May 4: Iran repels US push at Strait of Hormuz, hits warships after they ignore warnings",General News
PRESSTV,State,"SCI-TECH

Iran develops next-generation nanotech bone graft for faster bone regeneration",General News
PRESSTV,State,"ECONOMY

Qolqoleh: The orogenic gold mine transforming western Iran's rich mining landscape",General News
PRESSTV,State,"IRAN FIRST

In a rare feat, 92-year-old woman in Iran had gallbladder removed without anesthesia",General News
PRESSTV,State,Engineering marvel: US-Israel bombed 6 bridges – Iranian engineers rebuilt them in 96 hours,General News
PRESSTV,State,Iran's power plant achieves milestone in domestic production of equipment,General News
PRESSTV,State,BotDetect CAPTCHA ASP.NET Form Validation,General News
PRESSTV,State,"POLITICS

Iran will soon hold 'great victory' celebration over enemies: Aref",General News
PRESSTV,State,"POLITICS

Iran begins reconstruction of B1 Bridge damaged in US-Israeli aggression",General News
PRESSTV,State,"ECONOMY

Jebel Ali collapse transforms Iran's logistical position",General News
PRESSTV,State,"ECONOMY

Black tide from US-Israeli aggression on Iran chokes Persian Gulf turtle nesting sanctuary",General News
PRESSTV,State,"CULTURE

Italian scholars warn world of US-Israeli cultural genocide in Iran",Security/IRGC
PRESSTV,State,"CULTURE

Organized savagery: Dissecting the pathological conduct of an Iranian diaspora fringe",General News
PRESSTV,State,"CULTURE

How 'Iran International' fanned flames of war but lost to Iranian people's wisdom, resilience",General News
PRESSTV,State,"CULTURE

Teachers' Day: Mandana Salari, 29, died embracing her students as missiles struck Minab school",General News
PRESSTV,State,"CULTURE

31 million and counting: 'Janfada' campaign unites resilient Iranian nation against enemy",General News
PRESSTV,State,"POLITICS

Iran football chief rejected Canadian PM’s phone call after insulting treatment",General News
PRESSTV,State,"SPORTS

Trump in no position to determine Iran presence in World Cup: Football chief",General News
PRESSTV,State,"SPORTS

Despite war at home, Iranian athletes win nine golds for best-ever Asian Beach Games finish",General News
PRESSTV,State,"SPORTS

2026 Asian Beach Games: Soccer, handball add more gold medals to Iran’s tally",General News
PRESSTV,State,"SPORTS

Iran's beach wrestling squad sweeps all four gold medals at Asian Beach Games",General News
PRESSTV,State,"IN-DEPTH

'Trump victim of own hubris and his administration's miscalculations",General News
PRESSTV,State,"IN-DEPTH

Paris silencing pro-Palestine voices",General News
PRESSTV,State,"IN-DEPTH

In longest-ever State of Union address, Trump tries in vain to convince nation US is 'winning'",General News
PRESSTV,State,"IN-DEPTH

Peter Mandelson suspected of misconduct in public office as UK envoy to US",General News
PRESSTV,State,"IN-DEPTH

Freedom of speech, right to protest under assault in UK","Uprising/Protest, Freedom/Rights"
PRESSTV,State,"India rupee, bonds set to lean to oil prices as US-Iran impasse prolong",General News
PRESSTV,State,"Reports
 India rupee, bonds set to lean to oil prices as US-Iran impasse prolong",General News
PRESSTV,State,"Reports
Islamabad ceremony condemns war on Iran, honors martyrs",General News
PRESSTV,State,"Reports
Tunisia’s energy deals and European influence",General News
PRESSTV,State,"Reports
The forgotten Rafah: Two years on",General News
PRESSTV,State,"Reports
Suffocating Gaza: US blacklists more humanitarian organizations",General News
PRESSTV,State,"Reports
South Koreans demand end to Trump's Iran war",General News
PRESSTV,State,"Reports
Tehran municipality repairs over 40,000 war-damaged apartments free of charge",General News
PRESSTV,State,"Reports
Palestinian journalist Samoudi freed after enduring torture in Israeli jail",General News
PRESSTV,State,"Reports
Israeli aggression escalates in south Lebanon as Hezbollah inflicts heavy losses on regime",General News
PRESSTV,State,"Reports
Report exposes Italian military transfers fueling Israel's genocide in Gaza",General News
PRESSTV,State,"Reports
 Israel increases settlement activity in northern West Bank in 2026",General News
PRESSTV,State,"Reports
 India holds back on strikes against Iran, as Global South pushes for de-escalation",General News
PRESSTV,State,"Reports
Shia academic conference held In Germany",General News
PRESSTV,State,"Reports
 Leaked audio recordings prove Zionist involvement in scheme to politically dominate Latin America",General News
PRESSTV,State,"Reports
Israel blocks cooking gas to Gaza",General News
PRESSTV,State,IRGC is part of Iran’s national army: Pundit,Security/IRGC
PRESSTV,State,"Interviews
IRGC is part of Iran’s national army: Pundit",Security/IRGC
PRESSTV,State,"Interviews
Venezuela's interim president will continue same policies: Analyst",General News
PRESSTV,State,"Interviews
Iran seeking ouster of US forces from West Asia region: Analyst",Security/IRGC
PRESSTV,State,"Interviews
Foreign interference would worsen situation in Thailand-Cambodia conflict: Analyst",General News
PRESSTV,State,"Interviews
Early retirement of US admiral Holsey paves way for warmongering: Analyst",General News
PRESSTV,State,"Interviews
US seeking to take control of Venezuela’s oil, analyst says",General News
PRESSTV,State,"Interviews
Japan PM wants to appease Trump with inflammatory Taiwan remarks: Analyst",General News
PRESSTV,State,"Interviews
Spying activity increased in Yemen after Gaza war: Analyst",General News
PRESSTV,State,"Interviews
Washington seeking regime change in Venezuela: Analyst",General News
PRESSTV,State,"Interviews
Israel seeks instability across West Asia: Analyst",Riot/Unrest
PRESSTV,State,"Brazil: Uba River floods destroy bridge and buildings, leave people missing",General News
PRESSTV,State,"News Bulletin
Brazil: Uba River floods destroy bridge and buildings, leave people missing",General News
PRESSTV,State,"News Bulletin
Gaza bakery supports displaced families ahead of Ramadan Iftar",General News
PRESSTV,State,"News Bulletin
Gazans break Ramadan fast amid rubble of their destroyed homes",General News
PRESSTV,State,"News Bulletin
Police battle opposition protesters in Albanian capital",Security/IRGC
PRESSTV,State,"News Bulletin
Aerial shots of floods in western France's Maine-et-Loire department",General News
PRESSTV,State,"News Bulletin
Mexico’s historic battle reenactment draws over 200,000 visitors",General News
PRESSTV,State,"News Bulletin
Protesters rally in Vienna against headscarf ban in schools",Uprising/Protest
PRESSTV,State,"News Bulletin
Pro-Palestine protesters rally in Melbourne on final day of Israeli president's Australia trip",Uprising/Protest
PRESSTV,State,"News Bulletin
Hundreds protest Israeli president's visit in front of Australia's parliament house",Uprising/Protest
PRESSTV,State,"News Bulletin
'Not in my name': Pro-Palestinian rally held in Sydney against Israeli president's visit",Uprising/Protest
PRESSTV,State,"Empire stalls, resistance rises",General News
PRESSTV,State,"Mideastream
Empire stalls, resistance rises",General News
PRESSTV,State,"Palestine Declassified
Lebanon resists",General News
PRESSTV,State,"Exposé
Framing power beyond truth",General News
PRESSTV,State,"Unscripted
Iranian officials united: Strait of Hormuz would be unbearable for US",General News
PRESSTV,State,"Economic Divide
Illegal US naval blockade",Security/IRGC
PRESSTV,State,"Unscripted
Iran defines new order in the region and the world",Security/IRGC
PRESSTV,State,"Unscripted
 'US, Israel seek to redraw West Asia’s map'",General News
PRESSTV,State,"Unscripted
Pricing oil, fees in Yuan threatens US financial dominance",General News
PRESSTV,State,Economic protests in Iran exploited by organized rioters,General News
PRESSTV,State,"InfoClips
Economic protests in Iran exploited by organized rioters",General News
PRESSTV,State,"InfoClips
Beyond the battlefield: General Soleimani’s strategic and diplomatic legacy",General News
PRESSTV,State,"InfoClips
From genocide to ceasefire: Gaza’s fragile step toward healing",General News
PRESSTV,State,"InfoClips
Isfahan: Where Iran’s rich history, culture, and industry unite",General News
PRESSTV,State,"InfoClips
Iran faces off with E3 over snapback sanctions as Russia and China back Tehran",Freedom/Rights
PRESSTV,State,"InfoClips
Leader: Unity between people, officials, Armed Forces must never be undermined",General News
PRESSTV,State,"InfoClips
Hezbollah vows to keep weapons until Israeli occupation ends",General News
PRESSTV,State,"InfoClips
Iran’s security chief receives warm welcome in Lebanon",Security/IRGC
PRESSTV,State,"Lebanon
Right to defend: Lebanon rises against US-backed plan to disarm Hezbollah",General News
PRESSTV,State,"InfoClips
Silenced in France: The unjust detention of a pro-Palestine Iranian activist",Freedom/Rights
PRESSTV,State,Exclusive: Iran launches new maritime mechanism for Strait of Hormuz transit,General News
PRESSTV,State,"UAE deports tens of thousands of Pakistanis, seizes their savings amid war on Iran: Report",General News
PRESSTV,State,"Trump's war on Iran a 'catastrophe' with zero gains, made Tehran 'very strong’: Ex-US jurist",General News
PRESSTV,State,China blasts ‘illegitimate’ war on Iran as it hosts FM Araghchi,General News
PRESSTV,State,"US attacks civilian cargo boats heading to Iran's shores, killing 5 on board: Report",General News
PRESSTV,State,"REPORTS

 India holds back on strikes against Iran, as Global South pushes for de-escalation",General News
PRESSTV,State,"REPORTS

 Leaked audio recordings prove Zionist involvement in scheme to politically dominate Latin America",General News
PRESSTV,State,"REPORTS

Shia academic conference held In Germany",General News
PRESSTV,State,"REPORTS

Israeli aggression escalates in south Lebanon as Hezbollah inflicts heavy losses on regime",General News
PRESSTV,State,"REPORTS

 India rupee, bonds set to lean to oil prices as US-Iran impasse prolong",General News
IRANINTL,Independent,"Multiple explosions, exchange of fire reported in southern Iran near Hormuz",General News
IRANINTL,Independent,Iran says it fired missiles at US military assets after tanker attack,General News
IRANINTL,Independent,Iran state TV says air defense test caused boom heard west of Tehran,General News
IRANINTL,Independent,Chinese-owned tanker attacked near Hormuz earlier this week  - report,General News
IRANINTL,Independent,"IRGC outlet claims UAE role in Qeshm pier attack, warns it may ‘pay price’",Security/IRGC
IRANINTL,Independent,Iran's military exchanged fire with 'enemy' near Qeshm Island - IRGC outlet,Security/IRGC
IRANINTL,Independent,Iranians vent frustration as Trump revives talk of Tehran deal,General News
IRANINTL,Independent,Iran's war hawks dominate state TV as diplomacy inches forward,General News
IRANINTL,Independent,"US, Iran near one-page deal to end war - Axios",General News
IRANINTL,Independent,"Wage crisis hits 27,000 workers as Iran's top steel plant remains crippled",General News
IRANINTL,Independent,Iran labor outlet pushes back as officials downplay war-related job losses,General News
IRANINTL,Independent,Iran’s labor market cracking under layoffs and inflation,General News
IRANINTL,Independent,Tehran media break silence on war’s toll on livelihoods,General News
IRANINTL,Independent,Iranian threat in Germany more urgent than publicly announced - NYT,General News
IRANINTL,Independent,Iran warns conflict will spread to Europe and beyond,General News
IRANINTL,Independent,"Possible new fortifications seen at tunnel complex near Natanz, think tank says",General News
IRANINTL,Independent,US intelligence sees limited new damage to Iran nuclear program,Security/IRGC
IRANINTL,Independent,How to beat Iran’s internet kill switch,General News
IRANINTL,Independent,Internet shutdown drives Iranians to leave country for access,General News
IRANINTL,Independent,Hope and hostility collide in Tehran over possible deal with US,General News
IRANINTL,Independent,Iran’s wartime unity push collides with hijab hardliners,General News
IRANINTL,Independent,War shadow lays bare divisions among Iran’s clerics,General News
IRANINTL,Independent,China keeps supplying drone parts to Iran and Russia despite US sanctions - WSJ,Freedom/Rights
IRANINTL,Independent,Women protesters held in basement ward at northeastern Iran prison,General News
IRANINTL,Independent,"Abroad they talk, at home they hang",General News
IRANINTL,Independent,Three more protesters executed in Iran,Execution/Hanged
IRANINTL,Independent,Pro-regime graffiti in Los Angeles sparks concern in Iranian-American hub,General News
IRANINTL,Independent,Pezeshkian brands IRGC escalation ‘madness’ as tensions rise in Tehran,Security/IRGC
IRANINTL,Independent,"Who speaks for Iran: What the public rift means, and what it hides",General News
IRANINTL,Independent,Iran secretly buries executed Swedish citizen at site linked to mass graves,Execution/Hanged
IRANINTL,Independent,Iran war cannot end with Revolutionary Guards still in control,General News
IRANINTL,Independent,"As Tehran praises Moscow, critics ask where Russia was",General News
IRANINTL,Independent,Three layers of mistrust behind US-Iran deadlock,General News
IRANINTL,Independent,Iran’s new military-led order may mean greater dangers abroad,Security/IRGC
IRANINTL,Independent,Tehran is pricing out its daughters,General News
IRANINTL,Independent,The future has been switched off here,General News
IRANINTL,Independent,A letter from Iran: I don’t trust those who say they have the answers,General News
IRANINTL,Independent,"Against Iran’s politics of exclusion, pluralism is the point",General News
IRANINTL,Independent,‘Permit for a terrorist’: Canada opposition asks who cleared ex-IRGC official’s entry,"Terrorist/Agent, Security/IRGC"
IRANINTL,Independent,The hidden target in US war on Iran may be China,General News
IRANINTL,Independent,"US should use Iran talks leverage to help Iranian people, veteran journalist says",General News
IRANINTL,Independent,"Too early to tell who is winning Iran war, experts say",General News
IRANINTL,Independent,"Worst outcome is Islamic Republic’s survival, ex-CIA official says",General News
IRANINTL,Independent,"UAE crackdown could hit Iran’s wider shadow network, experts say",Uprising/Protest
IRANINTL,Independent,US says not seeking conflict with Iran as it deploys shipping protection mission,General News
IRANINTL,Independent,US arrests Iranian national over alleged Basij-linked visa fraud,Security/IRGC
IRANINTL,Independent,US blockade enters murky phase as tankers spoof signals and buyers hesitate,Security/IRGC
IRANINTL,Independent,Iran negotiators ordered to return after internal rift over Islamabad talks,General News
IRANINTL,Independent,Tehran meeting struck by Israel likely tied to Iran’s atomic bomb plans,General News
IRANINTL,Independent,Trump says Iranian people must have guns to fight,General News
IRANINTL,Independent,Iranian drones fuel Sudan war as conflict enters fourth year - Fox News,General News
IRANINTL,Independent,"US forms new coalition to secure Hormuz, asks partners to join",General News
IRANINTL,Independent,"New intelligence exposes IRGC-linked network targeting Israeli, Western sites",Security/IRGC
IRANINTL,Independent,Iran bars jailed British couple from seeing each other,General News
IRANINTL,Independent,Islamic Republic puts another political prisoner to death,General News
IRANINTL,Independent,US sanctions oil network tied to Iranian tycoon Shamkhani,Freedom/Rights
IRANINTL,Independent,US waiver on Iran sanctions redirects oil flows from China toward India,Freedom/Rights
IRANINTL,Independent,Iranian papers cast Hormuz escalation as display of power,General News
IRANINTL,Independent,Iran’s warnings give way to action as US launches Hormuz 'escort' plan,General News
IRANINTL,Independent,"Iran's Hormuz toll plan bars Israeli ships, sets terms for US and allies",General News
IRANINTL,Independent,Iran cuts oil output as US blockade strains storage - BBG,Security/IRGC
IRANINTL,Independent,Iran's top security council holds meeting over fears of renewed protests,Security/IRGC
IRANINTL,Independent,Iran executes protester over January uprising,Uprising/Protest
IRANINTL,Independent,"Family told missing teen was alive, then received his body 60 days later",General News
IRANINTL,Independent,"Lights out, then gunfire: Witnesses recount Mashhad protest crackdown",Uprising/Protest
IRANINTL,Independent,Is Ghalibaf becoming Iran’s Khrushchev?,General News
IRANINTL,Independent,Iran faces internal instability fears as US blockade tests regime loyalists,"Riot/Unrest, Security/IRGC"
IRANINTL,Independent,Iran taps reserves again as inflation bites and layoffs mount,General News
IRANINTL,Independent,Did Araghchi’s tour signal leverage or isolation?,General News
IRANINTL,Independent,1Pro-regime graffiti in Los Angeles sparks concern in Iranian-American hub,General News
IRANINTL,Independent,"2US, Iran near one-page deal to end war - Axios",General News
IRANINTL,Independent,3INSIGHTIran’s wartime unity push collides with hijab hardliners,General News
IRANINTL,Independent,4INSIGHTHope and hostility collide in Tehran over possible deal with US,General News
IRANINTL,Independent,5OPINIONHow to beat Iran’s internet kill switch,General News
CNN,Independent,UN warns of ‘unprecedented’ crisis for seafarers in Persian Gulf as war strands crews at sea,General News
CNN,Independent,How 24 hours of whiplash over the Strait of Hormuz unfolded,General News
CNN,Independent,Why are some ships going through the Strait of Hormuz during a blockade?,Security/IRGC
CNN,Independent,How the US Navy could blockade Iran’s ports and sweep mines from the Strait of Hormuz,Security/IRGC
CNN,Independent,Iran imposes new rules for Strait of Hormuz in bid to secure wartime gains,General News
